Продукт,Калорийность,Белки,Жиры,Углеводы 
        "Title": "Говядина сортовая, щуп, постное мясо, обжаренная",
        "Calories": "163 кКал",
        "Proteins": "29,59 г",
        "Fats": "4,11 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина сортовая, щуп, постное мясо, обжаренная",
        "Calories": "157 кКал",
        "Proteins": "29,52 г",
        "Fats": "3,43 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина сортовая, щуп, постное мясо, сырая",
        "Calories": "119 кКал",
        "Proteins": "22,31 г",
        "Fats": "2,62 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина травяного откорма, постный бифштекс из короткого филе, сырой",
        "Calories": "117 кКал",
        "Proteins": "23,07 г",
        "Fats": "2,69 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина травяного откорма, фарш, сырой",
        "Calories": "198 кКал",
        "Proteins": "19,42 г",
        "Fats": "12,73 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина тушеная, консервы",
        "Calories": "220 кКал",
        "Proteins": "16,8 г",
        "Fats": "17 г",
        "Urglevodi": "0,2 г"
    },
    {
        "Title": "Говядина тушеная, по 1-422",
        "Calories": "116 кКал",
        "Proteins": "13,6 г",
        "Fats": "5,4 г",
        "Urglevodi": "3,3 г"
    },
    {
        "Title": "Говядина, t-bone стейк, мясо с жиром убранным до уровня 0\", жареная",
        "Calories": "247 кКал",
        "Proteins": "24,18 г",
        "Fats": "15,93 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, верхняя часть грудинки, мясо с жиром убранным до уровня 0\" ,тушеная",
        "Calories": "358 кКал",
        "Proteins": "23,53 г",
        "Fats": "28,5 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, верхняя часть грудинки, мясо с жиром убранным до уровня 1/8\", сырая",
        "Calories": "267 кКал",
        "Proteins": "17,65 г",
        "Fats": "20,98 г",
        "Urglevodi": "0,59 г"
    },
    {
        "Title": "Говядина, верхняя часть грудинки, мясо с жиром убранным до уровня 1/8\", тушеная",
        "Calories": "349 кКал",
        "Proteins": "24,4 г",
        "Fats": "27,17 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, верхняя часть грудинки, постоное мясо,тушеная",
        "Calories": "244 кКал",
        "Proteins": "28,05 г",
        "Fats": "13,8 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, верхняя часть кострца, стейк, мясо с жиром убранным до уровня 0\", обжаренная на гриле",
        "Calories": "168 кКал",
        "Proteins": "29,08 г",
        "Fats": "4,84 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, верхняя часть кострца, стейк, мясо с жиром убранным до уровня 0\", сырая",
        "Calories": "129 кКал",
        "Proteins": "21,69 г",
        "Fats": "4 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, внешняя мякоть пашины,  мясо с жиром убранным до уровня 0\", жареная на огне",
        "Calories": "255 кКал",
        "Proteins": "23,51 г",
        "Fats": "17,13 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, внешняя мякоть пашины, постное мясо, жареное на огне",
        "Calories": "233 кКал",
        "Proteins": "24,18 г",
        "Fats": "14,37 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, внутренняя мякоть пашины, мясо с жиром убранным до уровня 0\", жареная на огне",
        "Calories": "220 кКал",
        "Proteins": "26,13 г",
        "Fats": "12,05 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, внутренняя мякоть пашины, постное мясо, жареное на огне",
        "Calories": "205 кКал",
        "Proteins": "26,66 г",
        "Fats": "10,06 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, внутренняя часть лопатки (стейк Денвер), приготовленный на гриле",
        "Calories": "227 кКал",
        "Proteins": "26,18 г",
        "Fats": "13,54 г",
        "Urglevodi": "0,21 г"
    },
    {
        "Title": "Говядина, внутренняя часть лопатки (стейк Денвер), только мясо",
        "Calories": "170 кКал",
        "Proteins": "19,42 г",
        "Fats": "9,99 г",
        "Urglevodi": "0,49 г"
    },
    {
        "Title": "Говядина, внутренняя часть лопатки, только мясо, тушеная",
        "Calories": "219 кКал",
        "Proteins": "31,35 г",
        "Fats": "10,41 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, внутренняя часть лопатки, тушеная",
        "Calories": "275 кКал",
        "Proteins": "28,23 г",
        "Fats": "18 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, вырезка",
        "Calories": "106 кКал",
        "Proteins": "20,2 г",
        "Fats": "2,8 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, вырезка, мясо с жиром убранным до уровня 0\", жареная на огне",
        "Calories": "211 кКал",
