Продукт,Калорийность,Белки,Жиры,Углеводы 
        "Fats": "12,5 г",
        "Urglevodi": "23,5 г"
    },
    {
        "Title": "Мороженое Эскимо Сливочное с Кокосовым Молоком в Белом Шоколаде [Ашан]",
        "Calories": "335 кКал",
        "Proteins": "3,4 г",
        "Fats": "23,2 г",
        "Urglevodi": "28,1 г"
    },
    {
        "Title": "Морс Облепиховый [Ашан]",
        "Calories": "40 кКал",
        "Proteins": "0,1 г",
        "Fats": "0,1 г",
        "Urglevodi": "9,5 г"
    },
    {
        "Title": "Морс Ягодный Замороженные Ягоды Клюква и Смородина [Ашан]",
        "Calories": "25 кКал",
        "Proteins": "0,5 г",
        "Fats": "0,2 г",
        "Urglevodi": "5,5 г"
    },
    {
        "Title": "Морская Капуста [Ашан]",
        "Calories": "61 кКал",
        "Proteins": "1 г",
        "Fats": "5 г",
        "Urglevodi": "3 г"
    },
    {
        "Title": "Морская Капуста Сахалинская [Ашан]",
        "Calories": "69 кКал",
        "Proteins": "1 г",
        "Fats": "5 г",
        "Urglevodi": "5 г"
    },
    {
        "Title": "Морской Коктейль [Ашан]",
        "Calories": "88 кКал",
        "Proteins": "17,3 г",
        "Fats": "1,2 г",
        "Urglevodi": "2 г"
    },
    {
        "Title": "Морской Коктейль с/М [Ашан]",
        "Calories": "81 кКал",
        "Proteins": "16,2 г",
        "Fats": "3,5 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Моцарелла [Ашан]",
        "Calories": "225 кКал",
        "Proteins": "17 г",
        "Fats": "17 г",
        "Urglevodi": "1 г"
    },
    {
        "Title": "Моцарелла 42% [Ашан]",
        "Calories": "341 кКал",
        "Proteins": "26,5 г",
        "Fats": "25,7 г",
        "Urglevodi": "0,9 г"
    },
    {
        "Title": "Моцарелла Mauri [Ашан]",
        "Calories": "268 кКал",
        "Proteins": "23,7 г",
        "Fats": "21,2 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Моцарелла Zuger [Ашан]",
        "Calories": "307 кКал",
        "Proteins": "27,8 г",
        "Fats": "21,5 г",
        "Urglevodi": "1 г"
    },
    {
        "Title": "Моцарелла Шарик [Ашан]",
        "Calories": "245 кКал",
        "Proteins": "20,3 г",
        "Fats": "18,2 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Мраморная Говядина [Ашан]",
        "Calories": "180 кКал",
        "Proteins": "18 г",
        "Fats": "12 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Мраморная Чечевица [Ашан]",
        "Calories": "360 кКал",
        "Proteins": "28 г",
        "Fats": "2 г",
        "Urglevodi": "58 г"
    },
    {
        "Title": "Мусс Йогуртовый Клубника [Ашан]",
        "Calories": "120 кКал",
        "Proteins": "3,5 г",
        "Fats": "1,5 г",
        "Urglevodi": "22 г"
    },
    {
        "Title": "Мюсли 3 Шоколада [Ашан]",
        "Calories": "446 кКал",
        "Proteins": "8,6 г",
        "Fats": "14 г",
        "Urglevodi": "69 г"
    },
    {
        "Title": "Мюсли 4 Злака [Ашан]",
        "Calories": "318 кКал",
        "Proteins": "11,4 г",
        "Fats": "2,6 г",
        "Urglevodi": "62,2 г"
    },
    {
        "Title": "Мюсли 7 Фруктов [Ашан]",
        "Calories": "439 кКал",
        "Proteins": "7,1 г",
        "Fats": "15,3 г",
        "Urglevodi": "64,8 г"
    },
    {
        "Title": "Мюсли Crousty с Орехами [Ашан]",
        "Calories": "467 кКал",
        "Proteins": "9,8 г",
        "Fats": "20 г",
        "Urglevodi": "60 г"
    },
    {
        "Title": "Мюсли Батончик [Ашан]",
        "Calories": "388 кКал",
        "Proteins": "5,2 г",
        "Fats": "8,9 г",
        "Urglevodi": "71,8 г"
    },
    {
        "Title": "Мюсли Вишневый Букет [Ашан]",
        "Calories": "370 кКал",
        "Proteins": "14 г",
        "Fats": "4 г",
        "Urglevodi": "70 г"
    },
    {
        "Title": "Мюсли с Киноа и Шоколадом [Ашан]",
        "Calories": "442 кКал",
        "Proteins": "9,4 г",
        "Fats": "15 г",
        "Urglevodi": "63 г"
    },
    {
        "Title": "Мюсли с Семенами Льна и Семечками Тыквы [Ашан]",
        "Calories": "449 кКал",
        "Proteins": "12,4 г",
        "Fats": "12,4 г",
        "Urglevodi": "68 г"
    },
    {
        "Title": "Мюсли Четыре Злака [Ашан]",
        "Calories": "318 кКал",
        "Proteins": "11,4 г",
        "Fats": "2,6 г",
        "Urglevodi": "62,2 г"
    },
    {
        "Title": "Мюсли Ягодное Ассорти [Ашан]",
        "Calories": "317 кКал",
        "Proteins": "9 г",
        "Fats": "2,9 г",
        "Urglevodi": "63,7 г"
    },
    {
        "Title": "Мякоть Бедра Телятины [Ашан]",
        "Calories": "100 кКал",
        "Proteins": "19,5 г",
        "Fats": "2,5 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Мясной Терин [Ашан]",
        "Calories": "270 кКал",
        "Proteins": "12 г",
        "Fats": "25 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Мясные Зразы с Яйцом [Ашан]",
        "Calories": "250 кКал",
        "Proteins": "14,5 г",
        "Fats": "17,6 г",
        "Urglevodi": "6 г"
    },
    {
        "Title": "Мясо для Фарша [Ашан]",
        "Calories": "280 кКал",
        "Proteins": "15 г",
        "Fats": "20 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Мясо Мидий [Ашан]",
        "Calories": "172 кКал",
        "Proteins": "23 г",
        "Fats": "7 г",
        "Urglevodi": "4 г"
    },
    {
        "Title": "Мяфли [Ашан]",
        "Calories": "470 кКал",
        "Proteins": "6,1 г",
        "Fats": "27,9 г",
        "Urglevodi": "48,5 г"
    },
    {
        "Title": "Набор для Окрошки с Ветчиной [Ашан]",
        "Calories": "270 кКал",
        "Proteins": "18,7 г",
        "Fats": "24 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Набор для Первых Блюд [Ашан]",
        "Calories": "190 кКал",
        "Proteins": "11 г",
        "Fats": "16 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Навага Жареная [Ашан]",
        "Calories": "190 кКал",
        "Proteins": "17 г",
        "Fats": "12 г",
        "Urglevodi": "3,6 г"
    },
    {
        "Title": "Наггетсы Тресковые [Ашан]",
        "Calories": "130 кКал",
        "Proteins": "13 г",
        "Fats": "2 г",
        "Urglevodi": "14 г"
    },
    {
        "Title": "Нагетсы [Ашан]",
        "Calories": "240 кКал",
        "Proteins": "11 г",
        "Fats": "12 г",
        "Urglevodi": "22 г"
    },
    {
        "Title": "Налим [Ашан]",
        "Calories": "81 кКал",
        "Proteins": "18,8 г",
        "Fats": "0,6 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Напиток Био с Рисом Натуральный [Ашан]",
        "Calories": "57 кКал",
        "Proteins": "0,1 г",
        "Fats": "1,3 г",
        "Urglevodi": "11,2 г"
    },
    {
        "Title": "Напиток из Овса [Ашан]",
        "Calories": "43 кКал",
        "Proteins": "0,5 г",
        "Fats": "1,2 г",
        "Urglevodi": "7,2 г"
    },
    {
        "Title": "Напиток со Вкусом Миндаля [Ашан]",
        "Calories": "64 кКал",
        "Proteins": "1,7 г",
        "Fats": "4,1 г",
        "Urglevodi": "4,9 г"
    },
    {
        "Title": "Напиток Соевый БИО [Ашан]",
        "Calories": "51 кКал",
        "Proteins": "3,7 г",
        "Fats": "2,1 г",
        "Urglevodi": "4 г"
    },
    {
        "Title": "Напиток Шоколадный Соевый Био [Ашан]",
        "Calories": "76 кКал",
        "Proteins": "3,7 г",
        "Fats": "2,1 г",
        "Urglevodi": "10,1 г"
    },
    {
        "Title": "Нектар Грейпфрут [Ашан]",
        "Calories": "40 кКал",
        "Proteins": "0 г",
        "Fats": "0 г",
        "Urglevodi": "10 г"
    },
    {
        "Title": "Неро Чёрный Рис [Ашан]",
        "Calories": "260 кКал",
        "Proteins": "6,5 г",
        "Fats": "2,5 г",
        "Urglevodi": "52 г"
    },
    {
        "Title": "Ноги Говяжьи [Ашан]",
        "Calories": "159 кКал",
        "Proteins": "25 г",
        "Fats": "6,6 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Нут [Ашан]",
        "Calories": "390 кКал",
        "Proteins": "20 г",
        "Fats": "5 г",
        "Urglevodi": "66 г"
    },
    {
        "Title": "Нут Натуральный [Ашан]",
        "Calories": "195 кКал",
        "Proteins": "9,5 г",
        "Fats": "3 г",
        "Urglevodi": "32 г"
    },
    {
        "Title": "Облепиха Замороженные Ягоды [Ашан]",
        "Calories": "75 кКал",
        "Proteins": "1 г",
        "Fats": "5,5 г",
        "Urglevodi": "5,5 г"
    },
    {
        "Title": "Овощи Гриль [Ашан]",
        "Calories": "77 кКал",
        "Proteins": "1 г",
        "Fats": "5,4 г",
        "Urglevodi": "6,3 г"
    },
    {
        "Title": "Овощи для Жарки с Шампиньонами [Ашан]",
        "Calories": "62 кКал",
        "Proteins": "5,2 г",
        "Fats": "3,2 г",
        "Urglevodi": "3,1 г"
    },
    {
        "Title": "Овощи на Гриле [Ашан]",
        "Calories": "195 кКал",
        "Proteins": "7 г",
        "Fats": "17 г",
        "Urglevodi": "2,9 г"
    },
    {
        "Title": "Овощи Паровые [Ашан]",
        "Calories": "35 кКал",
        "Proteins": "1,4 г",
        "Fats": "0,4 г",
        "Urglevodi": "6,5 г"
    },
    {
        "Title": "Овощи Припущенные [Ашан]",
        "Calories": "145 кКал",
        "Proteins": "1,9 г",
        "Fats": "1 г",
        "Urglevodi": "9,3 г"
    },
    {
        "Title": "Овощи Стир-Фрай [Ашан]",
        "Calories": "92 кКал",
        "Proteins": "2,3 г",
        "Fats": "4,8 г",
        "Urglevodi": "9,8 г"
    },
    {
        "Title": "Овощная Смесь [Ашан]",
        "Calories": "41 кКал",
        "Proteins": "2,4 г",
        "Fats": "0,1 г",
        "Urglevodi": "8,1 г"
    },
    {
        "Title": "Овощная Смесь Министроне [Ашан]",
        "Calories": "40 кКал",
        "Proteins": "0,8 г",
        "Fats": "0 г",
        "Urglevodi": "5,3 г"
    },
    {
        "Title": "Овощное Ассорти [Ашан]",
        "Calories": "37 кКал",
        "Proteins": "1,5 г",
        "Fats": "0,2 г",
        "Urglevodi": "7 г"
    },
    {
        "Title": "Овощное Рагу [Ашан]",
        "Calories": "25 кКал",
        "Proteins": "1 г",
        "Fats": "0,2 г",
        "Urglevodi": "5 г"
    },
    {
        "Title": "Овощной Суп [Ашан]",
        "Calories": "35 кКал",
